section_id,user_id,role,status
20271010148,202313221,student,active
20271010148,199600120,teacher,active
20271010149,201603665,student,active
20271010149,202204181,student,active
20271010149,202204593,student,active
20271010149,202300991,student,active
20271010149,202313221,student,active
20271010149,202315532,student,active
20271010149,200505989,teacher,active
20271010150,201603665,student,active
20271010150,202204181,student,active
20271010150,202204593,student,active
20271010150,202300991,student,active
20271010150,202313221,student,active
20271010150,202315532,student,active
20271010150,200505989,teacher,active
20271010151,201204574,student,active
20271010151,202204121,student,active
20271010151,202204132,student,active
20271010151,202300138,student,active
20271010151,202312749,student,active
20271010151,202315199,student,active
20271010151,202315439,student,active
20271010151,202315925,student,active
20271010151,202315970,student,active
20271010151,202400133,student,active
20271010151,202402323,student,active
20271010151,202402828,student,active
20271010151,202402921,student,active
20271010151,202402999,student,active
20271010151,202403164,student,active
20271010151,202403491,student,active
20271010151,202500771,student,active
20271010151,V00147934,student,active
20271010151,V00148097,student,active
20271010151,199600120,teacher,active
20271010152,200213337,teacher,active
20271010153,201501327,student,active
20271010153,202203212,student,active
20271010153,202204181,student,active
20271010153,202301674,student,active
20271010153,202315532,student,active
20271010153,202316043,student,active
20271010153,202402520,student,active
20271010153,202402554,student,active
20271010153,202403378,student,active
20271010153,202500192,student,active
20271010153,202500583,student,active
20271010153,202500785,student,active
20271010153,V00149733,student,active
20271010153,199600120,teacher,active
20271010154,200213337,teacher,active
20271010155,201501327,student,active
20271010155,202203212,student,active
20271010155,202204181,student,active
20271010155,202300138,student,active
20271010155,202301550,student,active
20271010155,202315532,student,active
20271010155,202315925,student,active
20271010155,202315970,student,active
20271010155,202400133,student,active
20271010155,202402323,student,active
20271010155,202402921,student,active
20271010155,202403378,student,active
20271010155,202403491,student,active
20271010155,202500192,student,active
20271010155,V00148097,student,active
20271010155,199600120,teacher,active
20271010156,202301068,student,active
20271010156,200213337,teacher,active
20271010157,200213337,teacher,active
20271010158,201204574,student,active
20271010158,202204121,student,active
20271010158,202204132,student,active
20271010158,202301674,student,active
20271010158,202312749,student,active
20271010158,202315439,student,active
20271010158,202316043,student,active
20271010158,202402520,student,active
20271010158,202402554,student,active
20271010158,202402828,student,active
20271010158,202402999,student,active
20271010158,202403164,student,active
20271010158,202500583,student,active
20271010158,202500771,student,active
20271010158,202500785,student,active
20271010158,V00147934,student,active
20271010158,V00149733,student,active
20271010158,199600120,teacher,active
20271010159,V00150772,teacher,active
20271010160,202314950,student,active
20271010160,202400880,student,active
20271010160,V00150772,teacher,active
20271010161,202313575,student,active
20271010161,V00150772,teacher,active
20271010162,202301203,student,active
20271010162,V00150772,teacher,active
20271010164,201904743,teacher,active
20271010165,201904513,teacher,active
20271010166,201304457,teacher,active
20271010168,200403063,student,active
20271010168,201704461,student,active
20271010168,202101592,student,active
20271010168,202103666,student,active
20271010168,202103853,student,active
20271010168,202313334,student,active
20271010168,202313520,student,active
20271010168,202315439,student,active
20271010168,202402921,student,active
20271010168,202403041,student,active
20271010168,202404455,student,active
20271010168,202404466,student,active
20271010168,202500270,student,active
20271010168,202500771,student,active
20271010168,V00149047,student,active
20271010168,V00149733,student,active
20271010168,V00149954,student,active
20271010168,V00150282,student,active
20271010168,V00151976,student,active
20271010168,V00152167,student,active
20271010168,V00152352,student,active
20271010168,V00153011,student,active
20271010168,201705746,teacher,active
20271010169,202315827,student,active
20271010169,202404535,student,active
20271010169,V00149744,student,active
20271010169,198900103,teacher,active
20271010170,V00148237,student,active
20271010170,V00154025,student,active
20271010170,V00150768,teacher,active
20271010171,200213337,teacher,active
20271010172,202313062,student,active
20271010172,V00150772,teacher,active
20271010173,202500729,student,active
20271010173,V00152180,student,active
20271010173,198900103,teacher,active
20271010174,200403063,student,active
20271010174,201704461,student,active
20271010174,202101592,student,active
20271010174,202103666,student,active
20271010174,202103853,student,active
20271010174,202300932,student,active
20271010174,202313334,student,active
20271010174,202313520,student,active
20271010174,202315053,student,active
20271010174,202315439,student,active
20271010174,202403041,student,active
20271010174,202404455,student,active
20271010174,202404466,student,active
20271010174,202500270,student,active
20271010174,202500771,student,active
20271010174,V00149047,student,active
20271010174,V00149733,student,active
20271010174,V00149954,student,active
20271010174,V00150282,student,active
20271010174,V00151316,student,active
20271010174,V00151976,student,active
20271010174,V00152167,student,active
20271010174,V00152352,student,active
20271010174,V00153011,student,active
20271010174,201705746,teacher,active
20271010175,202404535,student,active
20271010175,V00149744,student,active
20271010175,198900103,teacher,active
20271010176,V00148237,student,active
20271010176,V00154025,student,active
20271010176,V00150768,teacher,active
20271010177,201804769,student,active
20271010177,202315827,student,active
20271010177,202500729,student,active
20271010177,V00152180,student,active
20271010177,198900103,teacher,active
20271010178,202103765,student,active
20271010178,202313839,student,active
20271010178,202315827,student,active
20271010178,202401205,student,active
20271010178,202403164,student,active
20271010178,202403437,student,active
20271010178,202314513,teacher,active
20271010179,201501327,student,active
20271010179,201804769,student,active
20271010179,202101309,student,active
20271010179,202104237,student,active
20271010179,202201467,student,active
20271010179,202204593,student,active
20271010179,202315053,student,active
20271010179,202315439,student,active
20271010179,202315679,student,active
20271010179,202315925,student,active
20271010179,202316014,student,active
20271010179,202400133,student,active
20271010179,202400934,student,active
20271010179,202401033,student,active
20271010179,202402098,student,active
20271010179,202402754,student,active
20271010179,202402921,student,active
20271010179,202403072,student,active
20271010179,202500673,student,active
20271010179,202500771,student,active
20271010179,202500799,student,active
20271010179,V00148013,student,active
20271010179,V00148074,student,active
20271010179,V00148097,student,active
20271010179,V00150094,student,active
20271010179,202314513,teacher,active
20271010180,201501327,student,active
20271010180,202104237,student,active
20271010180,202201467,student,active
20271010180,202204593,student,active
20271010180,202315925,student,active
20271010180,202316014,student,active
20271010180,202400133,student,active
20271010180,202401205,student,active
20271010180,202402921,student,active
20271010180,202403437,student,active
20271010180,V00148074,student,active
20271010180,V00148097,student,active
20271010180,V00150094,student,active
20271010180,202314513,teacher,active
20271010181,201804769,student,active
20271010181,202101309,student,active
20271010181,202103765,student,active
20271010181,202313839,student,active
20271010181,202315053,student,active
20271010181,202315439,student,active
20271010181,202315679,student,active
20271010181,202400934,student,active
20271010181,202401033,student,active
20271010181,202402098,student,active
20271010181,202402754,student,active
20271010181,202403072,student,active
20271010181,202403164,student,active
20271010181,202500673,student,active
20271010181,202500771,student,active
20271010181,202500799,student,active
20271010181,V00148013,student,active
20271010181,202314513,teacher,active
20271010182,201603665,student,active
20271010182,202204343,student,active
20271010182,202204593,student,active
20271010182,202300562,student,active
20271010182,202300991,student,active
20271010182,202312985,student,active
20271010182,201705746,teacher,active
20271010183,201603665,student,active
20271010183,202204343,student,active
20271010183,202204593,student,active
20271010183,202300562,student,active
20271010183,202300991,student,active
20271010183,202312985,student,active
20271010183,201705746,teacher,active
20271010184,201303505,student,active
20271010184,202301550,student,active
20271010184,202313221,student,active
20271010184,202315532,student,active
20271010184,202315679,student,active
20271010184,202315827,student,active
20271010184,202316043,student,active
20271010184,202403072,student,active
20271010184,202403164,student,active
20271010184,V00148074,student,active
20271010184,V00150768,teacher,active
20271010185,202102213,student,active
20271010185,202201982,student,active
20271010186,202004707,student,active
20271010186,202201875,student,active
20271010187,202313278,student,active
20271010188,201303505,student,active
20271010188,202301550,student,active
20271010188,202313221,student,active
20271010188,202315532,student,active
20271010188,202315679,student,active
20271010188,202316043,student,active
20271010188,202403072,student,active
20271010188,202403164,student,active
20271010188,V00148074,student,active
20271010188,V00150768,teacher,active
20271010190,201907855,student,active
20271010190,202004707,student,active
20271010190,202500260,student,active
20271010190,201904743,teacher,active
20271010191,202004707,student,active
20271010191,202203495,student,active
20271010191,202401143,student,active
20271010191,201904743,teacher,active
20271010192,V00154073,student,active
20271010192,201904743,teacher,active
20271010193,202103600,student,active
20271010193,202300942,student,active
20271010193,201900165,teacher,active
20271010194,202201875,student,active
20271010194,201904743,teacher,active
20271010195,202103600,student,active
20271010195,202300942,student,active
20271010195,201900165,teacher,active
20271010196,201904513,teacher,active
20271010197,201303505,student,active
20271010197,201603665,student,active
20271010197,201904008,student,active
20271010197,202100362,student,active
20271010197,202204181,student,active
20271010197,202204343,student,active
20271010197,202204593,student,active
20271010197,202300562,student,active
20271010197,202300991,student,active
20271010197,202301550,student,active
20271010197,202312985,student,active
20271010197,202315679,student,active
20271010197,202316043,student,active
20271010197,202400133,student,active
20271010197,202403164,student,active
20271010197,V00152352,student,active
20271010197,198900103,teacher,active
20271010198,201303505,student,active
20271010198,201603665,student,active
20271010198,201904008,student,active
20271010198,202100362,student,active
20271010198,202204181,student,active
20271010198,202204343,student,active
20271010198,202204593,student,active
20271010198,202300562,student,active
20271010198,202300991,student,active
20271010198,202301550,student,active
20271010198,202312985,student,active
20271010198,202315679,student,active
20271010198,202316043,student,active
20271010198,202400133,student,active
20271010198,202403164,student,active
20271010198,V00152352,student,active
20271010198,198900103,teacher,active
20271010199,202313278,student,active
20271010199,201904513,teacher,active
20271010200,V00149388,student,active
20271010202,202103476,student,active
20271010202,202301115,student,active
20271010205,201304457,teacher,active
20271010206,201903987,student,active
20271010206,201304457,teacher,active
20271010207,202313360,student,active
20271010207,201304457,teacher,active
20271010208,202401380,student,active
20271010208,202402419,student,active
20271010208,202402657,student,active
20271010208,202403401,student,active
20271010208,202500752,student,active
20271010208,202500803,student,active
20271010208,V00147850,student,active
20271010208,V00148328,student,active
20271010208,V00149641,student,active
20271010208,V00149866,student,active
20271010208,V00150065,student,active
20271010208,V00150290,student,active
20271010208,V00150302,student,active
20271010208,V00150586,student,active
20271010208,V00150834,student,active
20271010208,V00152002,student,active
20271010208,V00153011,student,active
20271010208,199400116,teacher,active
20271010209,202102213,student,active
20271010209,202203190,student,active
20271010209,202204683,student,active
20271010209,202301487,student,active
20271010209,202314712,student,active
20271010209,202316000,student,active
20271010209,202500220,student,active
20271010209,202500568,student,active
20271010209,202500744,student,active
20271010209,202500802,student,active
20271010209,V00148072,student,active
20271010209,V00148087,student,active
20271010209,V00149647,student,active
20271010209,V00150820,student,active
20271010209,V00152440,student,active
20271010209,197500103,teacher,active
20271010210,202103092,student,active
20271010210,202314529,student,active
20271010210,202403072,student,active
20271010210,202403437,student,active
20271010210,202404284,student,active
20271010210,202404517,student,active
20271010210,202404522,student,active
20271010210,202500183,student,active
20271010210,202500559,student,active
20271010210,V00148125,student,active
20271010210,V00148306,student,active
20271010210,V00148381,student,active
20271010210,V00148440,student,active
20271010210,V00149857,student,active
20271010210,V00150741,student,active
20271010210,197500103,teacher,active
20271010211,202312882,student,active
20271010211,202402816,student,active
20271010211,202404532,student,active
20271010211,V00153611,student,active
20271010211,200505360,teacher,active
20271010212,200705585,teacher,active
20271010213,202204121,student,active
20271010213,202301674,student,active
20271010213,202312562,student,active
20271010213,202402520,student,active
20271010213,202500583,student,active
20271010213,V00147934,student,active
20271010213,200505360,teacher,active
20271010214,202105043,student,active
20271010214,202315252,student,active
20271010214,202401230,student,active
20271010214,202401322,student,active
20271010214,202402554,student,active
20271010214,202402828,student,active
20271010214,202402999,student,active
20271010214,202500139,student,active
20271010214,V00150062,student,active
20271010214,199400116,teacher,active
20271010215,202315252,student,active
20271010215,202401230,student,active
20271010215,202402554,student,active
20271010215,202402828,student,active
20271010215,202402999,student,active
20271010215,V00150062,student,active
20271010215,202202843,teacher,active
20271010216,202103660,student,active
20271010216,202204121,student,active
20271010216,202204132,student,active
20271010216,202312562,student,active
20271010216,202402323,student,active
20271010216,202402999,student,active
20271010216,202500583,student,active
20271010216,202500785,student,active
20271010216,V00147934,student,active
20271010216,200609275,teacher,active
20271010217,202315252,student,active
20271010217,202401230,student,active
20271010217,202402554,student,active
20271010217,202402828,student,active
20271010217,202402999,student,active
20271010217,V00150062,student,active
20271010217,202202843,teacher,active
20271010218,202103660,student,active
20271010218,202203604,student,active
20271010218,202204500,student,active
20271010218,202300974,student,active
20271010218,202301141,student,active
20271010218,202301674,student,active
20271010218,202312562,student,active
20271010218,202315252,student,active
20271010218,202401230,student,active
20271010218,202402554,student,active
20271010218,202402828,student,active
20271010218,202402999,student,active
20271010218,202500139,student,active
20271010218,V00150062,student,active
20271010218,199400116,teacher,active
20271010219,202203604,student,active
20271010219,202204500,student,active
20271010219,202300974,student,active
20271010219,202301141,student,active
20271010219,202500139,student,active
20271010219,V00150062,student,active
20271010219,202202843,teacher,active
20271010220,202105043,student,active
20271010220,202203604,student,active
20271010220,202204500,student,active
20271010220,202300974,student,active
20271010220,V00150062,student,active
20271010220,200505360,teacher,active
20271010221,202105043,student,active
20271010221,202203604,student,active
20271010221,202204500,student,active
20271010221,202300974,student,active
20271010221,202301141,student,active
20271010221,202500139,student,active
20271010221,V00150062,student,active
20271010221,200609275,teacher,active
20271010222,200213337,teacher,active
20271010223,202313016,student,active
20271010223,200213337,teacher,active
20271010224,202400159,student,active
20271010224,200213337,teacher,active
20271010225,200213337,teacher,active
20271010226,202404466,student,active
20271010226,202500270,student,active
20271010226,202500799,student,active
20271010226,V00148097,student,active
20271010226,V00152167,student,active
20271010226,V00150768,teacher,active
20271010227,V00152947,student,active
20271010227,201304457,teacher,active
20271010228,202316014,student,active
20271010228,V00148074,student,active
20271010228,202314513,teacher,active
20271010229,V00150853,student,active
20271010229,201304457,teacher,active
20271010230,201304457,teacher,active
20271010231,201603665,student,active
20271010231,202204343,student,active
20271010231,202301550,student,active
20271010231,V00152352,student,active
20271010231,201705746,teacher,active
20271010233,201304457,teacher,active
20271010234,V00152388,teacher,active
20271010235,V00150772,teacher,active
20271010236,200213870,student,active
20271010236,202202605,student,active
20271010236,202315237,student,active
20271010236,202315646,student,active
20271010236,202404336,student,active
20271010236,202404522,student,active
20271010236,202500183,student,active
20271010236,202500752,student,active
20271010236,V00147881,student,active
20271010236,V00148014,student,active
20271010236,V00149108,student,active
20271010236,V00149281,student,active
20271010236,V00149773,student,active
20271010236,V00151336,student,active
20271010236,V00151415,student,active
20271010236,V00152324,student,active
20271010236,201705746,teacher,active
20271010237,202400880,student,active
20271010237,V00150772,teacher,active
20271010238,200903195,student,active
20271010238,201704280,student,active
20271010238,202103092,student,active
20271010238,202103674,student,active
20271010238,202301551,student,active
20271010238,202312601,student,active
20271010238,202313690,student,active
20271010238,202315729,student,active
20271010238,202315878,student,active
20271010238,202400364,student,active
20271010238,202401387,student,active
20271010238,202402033,student,active
20271010238,202500579,student,active
20271010238,V00147843,student,active
20271010238,V00148069,student,active
20271010238,V00148131,student,active
20271010238,V00148307,student,active
20271010238,V00148381,student,active
20271010238,V00148440,student,active
20271010238,V00148444,student,active
20271010238,V00149892,student,active
20271010238,V00150095,student,active
20271010238,V00150735,student,active
20271010238,V00150789,student,active
20271010238,V00152377,student,active
20271010238,V00150768,teacher,active
20271010239,V00150772,teacher,active
20271010240,V00150190,student,active
20271010240,202314513,teacher,active
20271010241,200504050,student,active
20271010241,200507764,student,active
20271010241,200902074,student,active
20271010241,201003491,student,active
20271010241,201206673,student,active
20271010241,202003210,student,active
20271010241,202100125,student,active
20271010241,202314900,student,active
20271010241,202315894,student,active
20271010241,202316055,student,active
20271010241,202403082,student,active
20271010241,202403928,student,active
20271010241,202404501,student,active
20271010241,202500568,student,active
20271010241,202500603,student,active
20271010241,202500804,student,active
20271010241,V00148112,student,active
20271010241,V00148393,student,active
20271010241,V00148891,student,active
20271010241,V00149866,student,active
20271010241,V00150567,student,active
20271010241,V00150663,student,active
20271010241,V00150822,student,active
20271010241,V00152118,student,active
20271010241,V00152431,student,active
20271010242,V00150772,teacher,active
20271010243,202202605,student,active
20271010243,202315237,student,active
20271010243,202315646,student,active
20271010243,202404336,student,active
20271010243,202404522,student,active
20271010243,202500183,student,active
20271010243,202500752,student,active
20271010243,V00147881,student,active
20271010243,V00148014,student,active
20271010243,V00149108,student,active
20271010243,V00149281,student,active
20271010243,V00149773,student,active
20271010243,V00151336,student,active
20271010243,V00151415,student,active
20271010243,V00152324,student,active
20271010243,201705746,teacher,active
20271010244,202003082,student,active
20271010244,202301172,student,active
20271010244,202402655,student,active
20271010244,V00150414,student,active
20271010244,V00150697,student,active
20271010244,200501190,teacher,active
20271010245,201704280,student,active
20271010245,202003210,student,active
20271010245,202100362,student,active
20271010245,202103092,student,active
20271010245,202103674,student,active
20271010245,202301551,student,active
20271010245,202312601,student,active
20271010245,202313690,student,active
20271010245,202315729,student,active
20271010245,202315878,student,active
20271010245,202400364,student,active
20271010245,202401387,student,active
20271010245,202402033,student,active
20271010245,202500579,student,active
20271010245,V00147843,student,active
20271010245,V00148069,student,active
20271010245,V00148131,student,active
20271010245,V00148307,student,active
20271010245,V00148381,student,active
20271010245,V00148440,student,active
20271010245,V00148444,student,active
20271010245,V00149892,student,active
20271010245,V00150095,student,active
20271010245,V00150735,student,active
20271010245,V00150789,student,active
20271010245,V00150768,teacher,active
20271010246,201507974,student,active
20271010246,202201131,student,active
20271010246,202201467,student,active
20271010246,202300486,student,active
20271010246,202300979,student,active
20271010246,202313839,student,active
20271010246,202400292,student,active
20271010246,202401044,student,active
20271010246,202403795,student,active
20271010246,202500143,student,active
20271010246,202500914,student,active
20271010246,200233353,teacher,active
20271010247,V00150414,student,active
20271010247,V00150567,student,active
20271010247,V00150697,student,active
20271010247,200501190,teacher,active
20271010248,201507974,student,active
20271010248,202201131,student,active
20271010248,202201467,student,active
20271010248,202202781,student,active
20271010248,202300382,student,active
20271010248,202300486,student,active
20271010248,202300811,student,active
20271010248,202300979,student,active
20271010248,202313839,student,active
20271010248,202315271,student,active
20271010248,202401044,student,active
20271010248,202402545,student,active
20271010248,202500143,student,active
20271010248,V00148237,student,active
20271010248,V00151935,student,active
20271010248,V00152330,student,active
20271010248,202403746,teacher,active
20271010249,200501190,teacher,active
20271010250,201902342,student,active
20271010250,202102735,student,active
20271010250,202103798,student,active
20271010250,202104542,student,active
20271010250,202201131,student,active
20271010250,202202347,student,active
20271010250,202300382,student,active
20271010250,202300932,student,active
20271010250,202300979,student,active
20271010250,202312992,student,active
20271010250,202313334,student,active
20271010250,202401044,student,active
20271010250,202403041,student,active
20271010250,V00151935,student,active
20271010250,200400683,teacher,active
20271010251,200504050,student,active
20271010251,200507764,student,active
20271010251,200902074,student,active
20271010251,201003491,student,active
20271010251,201206673,student,active
20271010251,202100125,student,active
20271010251,202314900,student,active
20271010251,202315894,student,active
20271010251,202316055,student,active
20271010251,202403082,student,active
20271010251,202403928,student,active
20271010251,202404501,student,active
20271010251,202500568,student,active
20271010251,202500603,student,active
20271010251,202500804,student,active
20271010251,V00148112,student,active
20271010251,V00148393,student,active
20271010251,V00148891,student,active
20271010251,V00149866,student,active
20271010251,V00150567,student,active
20271010251,V00150663,student,active
20271010251,V00150822,student,active
20271010251,V00152118,student,active
20271010251,V00152377,student,active
20271010251,V00152431,student,active
20271010252,202201980,student,active
20271010252,V00150567,student,active
20271010252,200501190,teacher,active
20271010253,202001607,student,active
20271010253,202102735,student,active
20271010253,202103798,student,active
20271010253,202104542,student,active
20271010253,202300932,student,active
20271010253,202313028,student,active
20271010253,202314656,student,active
20271010253,202315212,student,active
20271010253,202400934,student,active
20271010253,202401205,student,active
20271010253,202401664,student,active
20271010253,202403041,student,active
20271010253,202500914,student,active
20271010253,V00148237,student,active
20271010253,V00150824,student,active
20271010253,V00150825,student,active
20271010253,V00150826,student,active
20271010253,V00151316,student,active
20271010253,201102752,teacher,active
20271010254,202003082,student,active
20271010254,202201980,student,active
20271010254,202312882,student,active
20271010254,202500137,teacher,active
20271010255,202001607,student,active
20271010255,202203865,student,active
20271010255,202300382,student,active
20271010255,202300979,student,active
20271010255,202401044,student,active
20271010255,202403795,student,active
20271010255,200400683,teacher,active
20271010256,201804769,student,active
20271010256,202300932,student,active
20271010256,200400683,teacher,active
20271010257,202201980,student,active
20271010257,202312882,student,active
20271010257,V00150567,student,active
20271010257,202500137,teacher,active
20271010258,200214525,student,active
20271010258,201404189,student,active
20271010258,200400306,teacher,active
20271010259,202312882,student,active
20271010259,202500137,teacher,active
20271010260,202003082,student,active
20271010260,202201980,student,active
20271010260,202204125,student,active
20271010260,202312992,student,active
20271010260,V00150567,student,active
20271010261,202201980,student,active
20271010261,202312882,student,active
20271010262,202313090,student,active
20271010262,202404524,student,active
20271010262,V00149773,student,active
20271010262,V00150618,student,active
20271010262,V00150663,student,active
20271010262,V00150737,student,active
20271010262,V00152002,student,active
20271010262,V00152227,student,active
20271010262,V00153611,student,active
20271010262,V00154025,student,active
20271010263,202201317,student,active
20271010263,202301172,student,active
20271010263,202314227,student,active
20271010263,202314950,student,active
20271010263,202401223,student,active
20271010263,202404327,student,active
20271010263,202404524,student,active
20271010263,202500803,student,active
20271010263,V00148490,student,active
20271010263,V00150618,student,active
20271010263,V00150829,student,active
20271010263,V00152800,student,active
20271010264,V00149731,student,active
20271010264,V00150306,student,active
20271010264,V00150830,student,active
20271010264,V00152388,teacher,active
20271010265,200902074,student,active
20271010265,201510200,student,active
20271010265,201904008,student,active
20271010265,202005160,student,active
20271010265,202102213,student,active
20271010265,202313690,student,active
20271010265,202314712,student,active
20271010265,202401385,student,active
20271010265,202404466,student,active
20271010265,V00147979,student,active
20271010265,V00149866,student,active
20271010265,200304483,teacher,active
20271010266,202400880,student,active
20271010266,202500673,student,active
20271010266,V00149108,student,active
20271010266,V00151960,student,active
20271010267,200229784,student,active
20271010267,201206673,student,active
20271010267,201210825,student,active
20271010267,201902696,student,active
20271010267,202000297,student,active
20271010267,202004707,student,active
20271010267,202100125,student,active
20271010267,202104682,student,active
20271010267,202203094,student,active
20271010267,202203843,student,active
20271010267,202300950,student,active
20271010267,202301551,student,active
20271010267,202316055,student,active
20271010267,202401385,student,active
20271010267,202401927,student,active
20271010267,202404517,student,active
20271010267,202500682,student,active
20271010267,202500743,student,active
20271010267,V00147977,student,active
20271010267,V00148153,student,active
20271010267,V00148242,student,active
20271010267,V00148248,student,active
20271010267,V00150425,student,active
20271010267,V00150827,student,active
20271010267,V00151688,student,active
20271010268,200507764,student,active
20271010268,202201317,student,active
20271010268,202301172,student,active
20271010268,202314227,student,active
20271010268,202314950,student,active
20271010268,202401223,student,active
20271010268,202404327,student,active
20271010268,202404524,student,active
20271010268,V00148248,student,active
20271010268,V00148490,student,active
20271010268,V00150618,student,active
20271010268,V00150829,student,active
20271010269,202400883,student,active
20271010269,V00152118,student,active
20271010269,V00152324,student,active
20271010269,V00152553,student,active
20271010269,V00153922,student,active
20271010269,201904513,teacher,active
20271010270,V00149731,student,active
20271010270,V00150306,student,active
20271010270,V00150830,student,active
20271010270,V00152388,teacher,active
20271010271,V00150073,student,active
20271010271,201904743,teacher,active
20271010272,200229784,student,active
20271010272,201210825,student,active
20271010272,201902696,student,active
20271010272,202000297,student,active
20271010272,202004707,student,active
20271010272,202100125,student,active
20271010272,202104682,student,active
20271010272,202203094,student,active
20271010272,202300950,student,active
20271010272,202301551,student,active
20271010272,202316055,student,active
20271010272,202401385,student,active
20271010272,202401927,student,active
20271010272,202404517,student,active
20271010272,202500192,student,active
20271010272,202500682,student,active
20271010272,202500743,student,active
20271010272,202500803,student,active
20271010272,V00147977,student,active
20271010272,V00148153,student,active
20271010272,V00148242,student,active
20271010272,V00150425,student,active
20271010272,V00150827,student,active
20271010272,V00151688,student,active
20271010272,V00152800,student,active
20271010273,201902696,student,active
20271010273,202313934,student,active
20271010273,202400364,student,active
20271010273,202403288,student,active
20271010273,202500603,student,active
20271010273,V00149047,student,active
20271010273,V00150094,student,active
20271010273,V00150306,student,active
20271010273,V00150586,student,active
20271010273,V00150592,student,active
20271010273,V00150787,student,active
20271010273,V00150789,student,active
20271010273,V00150822,student,active
20271010273,V00150851,student,active
20271010273,V00152267,student,active
20271010273,V00152324,student,active
20271010273,V00152440,student,active
20271010273,V00152553,student,active
20271010273,V00152800,student,active
20271010273,200304594,teacher,active
20271010274,202003082,student,active
20271010274,202500137,teacher,active
20271010275,200224411,student,active
20271010275,200229784,student,active
20271010275,201804117,student,active
20271010275,201804205,student,active
20271010275,201907855,student,active
20271010275,202005160,student,active
20271010275,202100125,student,active
20271010275,202102071,student,active
20271010275,202103645,student,active
20271010275,202201092,student,active
20271010275,202202685,student,active
20271010275,202202831,student,active
20271010275,202203354,student,active
20271010275,202204456,student,active
20271010275,202300284,student,active
20271010275,202300950,student,active
20271010275,202314227,student,active
20271010275,202316055,student,active
20271010275,202400683,student,active
20271010275,202404524,student,active
20271010275,V00147881,student,active
20271010275,V00149281,student,active
20271010275,V00150425,student,active
20271010275,V00150663,student,active
20271010275,V00151336,student,active
20271010275,202403362,teacher,active
20271010276,202301487,student,active
20271010276,202313178,student,active
20271010276,202315237,student,active
20271010276,202404532,student,active
20271010276,V00147850,student,active
20271010276,V00149246,student,active
20271010276,V00149641,student,active
20271010276,V00150819,student,active
20271010276,V00151766,student,active
20271010276,200304594,teacher,active
20271010277,201210825,student,active
20271010277,202006274,student,active
20271010277,202404455,student,active
20271010277,V00148328,student,active
20271010277,V00149797,student,active
20271010277,V00150808,student,active
20271010277,V00151997,student,active
20271010277,V00153027,student,active
20271010277,200304594,teacher,active
20271010278,201003491,student,active
20271010278,202401380,student,active
20271010278,V00151415,student,active
20271010278,V00153922,student,active
20271010278,200304594,teacher,active
20271010279,202102213,student,active
20271010279,202301182,student,active
20271010279,202403594,student,active
20271010279,V00148203,student,active
20271010279,V00150830,student,active
20271010279,200233353,teacher,active
20271010280,201201777,student,active
20271010280,202201092,student,active
20271010280,202204456,student,active
20271010280,202313178,student,active
20271010280,200705567,teacher,active
20271010281,202404336,student,active
20271010281,202500752,student,active
20271010281,202500802,student,active
20271010281,V00148838,student,active
20271010281,200000145,teacher,active
20271010282,201507974,student,active
20271010282,201804769,student,active
20271010282,202100943,student,active
20271010282,202103671,student,active
20271010282,202103765,student,active
20271010282,202201467,student,active
20271010282,202202685,student,active
20271010282,202204056,student,active
20271010282,202204121,student,active
20271010282,202300936,student,active
20271010282,202301141,student,active
20271010282,202301549,student,active
20271010282,202312992,student,active
20271010282,202314656,student,active
20271010282,202315512,student,active
20271010282,202315668,student,active
20271010282,202400313,student,active
20271010282,202400883,student,active
20271010282,202401033,student,active
20271010282,202401389,student,active
20271010282,202402098,student,active
20271010282,202403491,student,active
20271010282,202500139,student,active
20271010282,202500179,student,active
20271010282,202500614,student,active
20271010282,202500729,student,active
20271010282,V00148013,student,active
20271010282,V00150508,student,active
20271010282,200400683,teacher,active
20271010283,V00150741,student,active
20271010283,200705585,teacher,active
20271010285,202006274,student,active
20271010285,202403288,student,active
20271010285,202500260,student,active
20271010285,V00148087,student,active
20271010285,V00148203,student,active
20271010285,V00149108,student,active
20271010285,V00150290,student,active
20271010285,V00151879,student,active
20271010285,V00151951,student,active
20271010285,V00153027,student,active
20271010285,V00153188,student,active
20271010285,V00153922,student,active
20271010285,198600109,teacher,active
20271010286,200224411,student,active
20271010286,201207329,student,active
20271010286,202201092,student,active
20271010286,202202831,student,active
20271010286,202204456,student,active
20271010286,202402766,student,active
20271010286,200404283,teacher,active
20271010287,V00149246,student,active
20271010287,V00149641,student,active
20271010287,V00150822,student,active
20271010287,200000145,teacher,active
20271010288,200000145,teacher,active
20271010289,200229784,student,active
20271010289,200903195,student,active
20271010289,201104687,student,active
20271010289,201201777,student,active
20271010289,201207329,student,active
20271010289,201804117,student,active
20271010289,201907855,student,active
20271010289,202100125,student,active
20271010289,202201083,student,active
20271010289,202201092,student,active
20271010289,202201352,student,active
20271010289,202202831,student,active
20271010289,202204456,student,active
20271010289,202300950,student,active
20271010289,202401000,student,active
20271010289,202401385,student,active
20271010289,201504273,teacher,active
20271010290,V00150829,student,active
20271010290,201103224,teacher,active
20271010291,200229784,student,active
20271010291,200903195,student,active
20271010291,201207329,student,active
20271010291,201608648,student,active
20271010291,201804117,student,active
20271010291,202100125,student,active
20271010291,202202831,student,active
20271010291,202300950,student,active
